"ID","A_WT","B_WT","C_WT","D_WT","A_KO1","B_KO1","C_KO1","D_KO1","padj","log2FoldChange","pvalue","foldChange","log10padj"
"PARP2",1128.07448562348,1211.95763789528,1207.10221034108,1136.26309245052,1157.48015802871,1247.97677583269,1255.60034282542,1163.94157015255,0.879484391999157,0.0436395642631811,0.502607036117506,1.03071077898223,0.0557718634592625
"MED22",1072.73498255516,963.59692581999,1090.16706105556,975.87221375427,985.632050275401,975.861538996994,1003.74761176999,1053.86653549715,0.937474084393329,-0.0299353894104881,0.685017324397297,0.979464161562363,0.0280407291048173
"RASGEF1B",703.450221695395,771.730281298311,747.648356061754,863.791840689423,912.458017296575,1038.72954199007,1047.70736119058,976.406325924822,0.00559013223753934,0.365368691887703,9.57957218667825e-05,1.28821079969082,2.25257791852603
"CYSRT1",63.8532727711403,40.5051805101323,43.2752127277124,45.4118752935155,41.0218063669177,34.7181509066238,38.4647807430107,30.5763985153911,0.594462896485578,-0.41393583235322,0.134142856944912,0.75057293171501,0.225875246771844
"PTPRCAP",26.6055303213084,27.7140708753537,30.3847238300959,28.0200932662117,14.41306710189,31.9031656979787,25.6431871620071,33.6340383669302,0.96675778824328,-0.0895202151542156,0.799895910306314,0.939835250281145,0.0146823205453484
"FLNB",2959.59919294235,3336.34776307143,5925.94189607567,4561.47794171674,4764.07302590934,3822.74991334015,5646.08031620621,6715.59632726373,0.663669484496221,0.319701562374077,0.181709457351614,1.2480723444547,0.178048150746655
"IVD",1153.61579473193,1040.34358362866,1217.23045161778,1140.12793290103,1255.04553533381,1191.67707165979,1244.61040547027,1331.09254870336,0.442228258894669,0.14123894965279,0.0613987537286283,1.10285181028633,0.354353508953389
"RPS25",5472.22547648672,5687.7800842649,6569.54559174952,6380.85158379524,6361.70607928037,5831.71102390992,6489.55800821366,6895.99707850454,0.791767820456663,0.0851095163735245,0.328977208458243,1.06076826225496,0.101402153104269
"AMZ2",1446.27662826633,1618.0753687995,1709.83127734812,1594.24668583618,1355.93700504704,1298.64650958831,1501.04227709034,1399.37983872107,0.22166486227596,-0.197322987768713,0.015108300881975,0.872167424759877,0.654303144635128
"WASH2P",804.551236916368,745.082136225855,706.214641747987,704.367172105804,710.675077870115,721.574541816047,683.207772244904,626.816169565517,0.692082763296327,-0.109505795784986,0.205913418949388,0.926905524801148,0.159841966968621
"BATF3",34.0550788112748,33.0436998898448,72.7391873508356,60.8712370955633,33.2609240812846,33.7798225037421,69.6029365825907,71.3449298692459,0.984213743150993,0.0493707148891453,0.90637634890169,1.03481345300268,0.00691057495224408
"ABCB6",540.624376128988,606.511781849087,611.377473429809,525.618301269626,486.718189056132,517.957278390712,455.166572125626,437.242498770093,0.160663338682013,-0.267936075881035,0.00831160572591894,0.830506822055289,0.794083212375046
"HSPA5",7221.80515041597,7188.60361474559,8179.93595474461,8651.44534847102,8032.51316563024,8722.70083318852,10422.12392513,10157.4795868129,0.261037739838532,0.257039345567631,0.0206615489887715,1.1950237954231,0.583296699486437
"VKORC1",1475.01060101334,1498.6916788749,1405.06328984019,1428.05854646417,1357.04570251641,1483.49720495601,1425.02854371725,1303.57379003951,0.81523728041323,-0.0592990400376252,0.367851971402013,0.959730308713004,0.0887159684673472
"NSA2",1170.64333413757,1347.33021486335,1260.50566434549,1424.19370601366,1309.37171133324,1251.73008944422,1261.09531150299,1352.49602766413,0.985813394974772,-0.00826223758592782,0.919355809441689,0.994289421010828,0.0062052850612845
"LINC00152",23.4128666827514,29.8459224811501,108.648406422767,67.6347078839593,25.5000417956516,29.0881804893335,151.111638633256,155.939632428495,0.805587068083982,0.654530620137313,0.352147419588232,1.57410373622475,0.0938875140344349
"FAM86C2P",64.9174939839926,83.1422126260611,87.4711746623973,79.2292292354952,42.1305038362939,49.7314053527314,65.9396241308754,69.3065033015531,0.415583263939659,-0.469179760724482,0.054061373961506,0.722375184944083,0.38134195034731
"LOC646626",15.9633181927851,9.59333222608397,11.0489904836712,11.5945213515359,12.1956721631377,7.5066272230538,13.7374216939324,7.13449298692459,1,-0.24665166040445,0.622715650810776,0.84285031165737,NA
"ONECUT1",324.587469919963,260.085895907166,212.693066810671,265.707780972697,675.196758850078,604.283491455831,329.698120654377,522.856414613188,0.00175162947753136,1.00402839685507,2.49197157951953e-05,2.005592347889,2.75655775483554
"HENMT1",665.138258032711,522.303643420128,301.084990680041,553.638394535838,792.71869060395,697.178003341122,431.355041189477,484.126309827026,0.831108230662654,0.236286097655293,0.38999406585071,1.17795636434961,0.0803424167467009
"ITGA8",20.2202030441944,43.702957918827,31.3054730370685,49.2767157440275,21.0652519181469,24.3965384749249,48.5388899852277,47.9030243407794,0.991706636331603,-0.0244104124917539,0.955153304248167,0.983222330825063,0.00361678053229328
"ZNF316",3055.37910209906,2453.7611982717,2405.91767781941,2479.29514900342,2411.41699589314,2621.68955765154,2471.8200767949,2286.09539566741,0.826695860426245,-0.0859146793949775,0.381938632971814,0.942186992947981,0.082654237040839
"ISY1-RAB43",309.68837294003,328.305147292652,537.717536872,406.774457416384,417.97894595481,392.221272404561,500.042149659139,518.779561477802,0.775873084518916,0.207723281096325,0.301538879847302,1.15486425234419,0.110209313794582
"SCAMP3",2098.64423174481,1832.32645518204,1661.03156937858,1914.06223311605,1779.45943834873,1841.00032645394,1648.49060327189,1643.99102684419,0.677585388725093,-0.118462954034201,0.194372011406138,0.921168540125658,0.169035967589514
"GANAB",9066.10051228907,9428.11372663475,10645.7023310172,9497.84540713314,10183.38625622,9549.36815612732,9476.98931258748,9505.18308515124,0.993360428414183,0.00269400331609168,0.967638711237474,1.00186908536954,0.00289314458607632
"SLC25A44",2241.24987426702,1933.58940645737,1535.8096772303,1996.19009268943,2077.69905761091,2318.60948352074,1957.1246773289,2029.25364813812,0.791670798866647,0.12162402930101,0.328873073714391,1.08795887934336,0.101455373912083
"CES3",77.6881485382207,76.7466578086718,78.2636825926713,57.0063966450514,49.8913861219269,63.8063313959573,37.5489526300818,48.9222376246258,0.339925303734879,-0.532972497686263,0.0349069698868978,0.691129278240661,0.468616505721726
"PIK3C3",1133.39559168774,1108.56283501415,1004.53738480711,1003.89230702048,1229.54549353816,1077.20100650822,947.882096881334,1005.96351115637,0.993754546231674,0.00310783095092505,0.97444499871619,1.00215650618319,0.00272087151905743
"BRI3BP",104.293678859529,98.0651738666362,112.331403250658,104.350692163823,162.978527998295,117.291050360216,152.027466746185,148.80513944157,0.123174064538916,0.46840413440247,0.00525704103696874,1.38357814903699,0.909480727345154
"TMEM170A",174.532278907783,219.580715397033,172.180101703877,194.208232638226,158.54373812079,152.009201266839,155.6907791979,163.074125415419,0.400285605612179,-0.272459657060604,0.0494662307504446,0.827906839914099,0.397630026971089
"OSGEPL1",221.358012273286,217.448863791237,221.900558880397,177.78266072355,181.826384977689,187.665680576345,185.913106924552,192.631310646964,0.691409261249161,-0.163745832810933,0.204660964645086,0.892704230029231,0.160264807491806
"PGPEP1",739.633742932375,692.851771883843,736.599365578083,722.725164245736,870.327513460281,810.715740089811,705.187646955195,771.544455871702,0.629750913416729,0.125651558924478,0.154823775602529,1.09100034579308,0.200831193910743
"IP6K2",4785.80279419696,4423.59208202761,3699.57031361592,4423.30989561094,4540.11613709535,4973.14053527314,4155.11214835808,4028.9501110447,0.95743038002134,0.0302265055030987,0.775722685842536,1.02117243888086,0.0188927961288772
"SLC19A3",10.6422121285234,20.2525902550662,49.7204571765206,16.4255719146758,17.7391595100185,20.643224863398,38.4647807430107,38.7301047861621,0.928726128670763,0.248365017187151,0.660558238608842,1.18786016931124,0.0321123358906388
"TOX",134.091872819395,155.62516722314,252.285282710493,180.681291061434,78.717520325707,108.84609473428,184.081450698694,169.189405118497,0.675283415123871,-0.417771115216016,0.192095948210677,0.748580246862915,0.17051391636694
"LOC100505549",37.2477424498318,39.4392547072341,46.9582095556028,38.6484045051196,26.6087392650277,32.8414941008604,51.2863743240142,26.4995453800056,0.863033425491211,-0.236633895037606,0.461464708307071,0.848723250316011,0.0639723836297841
"TMEM86A",150.05519101218,159.888870434733,111.410654043685,135.269415767919,135.261091263891,136.05761841785,115.394342229032,132.497726900028,0.902719357507979,-0.0985492987078341,0.565542235872821,0.933971674271615,0.0444472446248239
"CCDC152",311.816815365735,353.887366562209,319.499974819493,259.910520296929,279.391762282791,271.176908432819,276.580090104505,260.918600664671,0.576470291189774,-0.193610986941702,0.123048108059989,0.874414368604889,0.23922306947042
"ISY1",290.532391108688,292.063669994112,279.907758919671,267.640201197953,311.543988894699,299.32676051927,255.516043507142,277.226013206213,0.979660354598904,0.0161861205752853,0.883016145422695,1.01128253693639,0.00892446684884976
"FAM32A",3440.62718115161,3003.77891256718,2588.22602079999,3300.57374473721,3214.11396372147,3136.83185083361,3012.15866342291,2904.75785896215,0.98980279269639,-0.00752194678693024,0.940381510081239,0.994799752140841,0.00445132517537715
"RGS14",164.954287992112,160.954796237631,197.040330292137,122.708684303755,171.848107753304,157.63917168413,145.616669955683,122.305594061564,0.903120837884801,-0.113268201435247,0.56715270179397,0.924491396349987,0.0442541370446914
"HSPA14",1701.68971935089,1562.64722704879,1510.94944864204,1539.17270941639,1836.00300928691,1704.00437963321,1618.26827554523,1555.31947114956,0.748008487545013,0.0883642468890356,0.260408273942014,1.063164064635,0.12609347423039
"MYH2",2.12844242570468,13.8570354376769,11.9697396906438,8.69589101365191,2.21739493875231,5.62997041729035,37.5489526300818,72.3641431530923,0.535328593720105,1.683016380681,0.0977047614098964,3.21098601290761,0.271379558852312
"NFYB",992.918391591231,960.399148411296,991.646895909494,1019.35166882253,911.349319827199,958.971627745123,1140.20600059639,1110.94247939254,0.896936726626644,0.0565971326826063,0.551295903880531,1.04000980703142,0.0472381926817988
"GPR114",3.19266363855701,12.7911096347786,19.3357333464247,12.5607314641639,11.0869746937615,5.62997041729035,15.56907791979,15.2881992576955,1,-0.0166609205040403,0.977643427883333,0.988517957549234,NA
"ZFP28",791.78058236214,708.840658927316,602.169981360082,701.46854176792,578.740079014353,669.966479657552,629.173913582103,629.873809417057,0.603428858375057,-0.159635524031528,0.138916628027367,0.895251214590019,0.219373923969865
"PARP8",844.991643004756,939.080632353331,916.14546093774,1034.81103062458,1069.89305794799,1096.90590296874,1174.09164077475,1216.94066091257,0.0464085551977124,0.28706827406043,0.00131146783635543,1.22015825164147,1.33340195193064
"ZNF829",36.1835212369795,37.3074031014377,52.4827047974384,54.1077663071674,54.3261759994316,39.4097929210325,39.3806088559395,48.9222376246258,0.994776372287969,0.00631088794732652,0.981779347034968,1.00438395572827,0.00227453854767584
"LENG9",107.486342498086,121.515541530397,107.727657215795,101.452061825939,114.195839345744,99.4628107054629,130.047592035893,104.978968236176,0.971227115182601,0.0360502632991222,0.830775799779302,1.02530295868205,0.0126792012587328
"DLK2",169.211172843522,114.054060910109,139.953879459836,151.694987682594,195.130754610203,191.418994187872,166.680716553046,160.01648556388,0.467947188571987,0.310208226050147,0.0682756869429725,1.23988664147554,0.329803157622359
"VCP",11189.2218319295,10357.601026762,10279.2441466421,11096.9231435325,11600.3016220827,11231.7909824943,11541.2658791291,11377.477887577,0.40893139471902,0.0920625718945495,0.0516981943013246,1.06589296447656,0.388349546257017
"BMPR2",4045.10483005174,3962.04620937268,2824.85856699195,3977.88703368943,4509.07260795282,3982.26574183004,3473.73603233903,4224.6390615432,0.805587068083982,0.128531331814251,0.352278788619723,1.09318027359047,0.0938875140344349
"RNPS1",5574.39071292055,5553.47343309972,5419.52983224074,5715.13281619456,5979.2054523456,5899.27066891741,5808.18189219461,5653.57608549581,0.52645438015933,0.0681792771599744,0.0920642662631755,1.04839274642745,0.278639256583843
"METTL5",553.395030683216,618.236965680967,648.207441708713,550.739764197954,578.740079014353,554.5520861031,627.342257356245,546.298320141654,0.937474084393329,-0.0393082087084703,0.685699645004594,0.973121460122891,0.0280407291048173
"PALM2-AKAP2",52.1468394297646,92.7355448521451,249.523035089575,182.61371128669,104.217562121359,157.63917168413,100.741092422171,181.419964524654,0.97313267591963,-0.086517789449167,0.849422130456314,0.941793199614228,0.011827944426773
"CCNL1",923.744012755829,1047.80506424895,961.262172079398,876.352572153587,904.697135010942,1028.40792955837,802.265426925651,831.678039618638,0.827358833528643,-0.0944954180215491,0.383640833451418,0.936599765527114,0.0823060918718877
"FAM208A",1881.54310432293,1987.95162240518,1734.69150593638,1901.50150165188,2168.61225009976,1988.31788570638,1784.03316398535,1942.62051901118,0.831718625428535,0.070646471488411,0.393343354003089,1.0501871669569,0.0800235728580055
"SYNDIG1L",23.4128666827514,39.4392547072341,67.214692109,56.0401865324234,17.7391595100185,30.0265088922152,69.6029365825907,79.4986361400168,0.978751759659441,0.0805518961282145,0.880906934446591,1.05742247513925,0.00932744413226501
"TMEM139",9.57799091567104,19.1866644521679,23.0187301743151,7.72968090102392,6.65218481625693,8.44495562593553,6.41079679050178,12.2305594061564,1,-0.822235338551298,0.15705918616117,0.56556496653497,NA
"CDC7",858.826518771837,1033.94802881127,1169.35149285521,1078.29048569284,1125.3279314168,1059.37276685347,1170.42832832304,1178.2105561264,0.717533747215285,0.130063678972485,0.229952392750591,1.09434200324724,0.14415766827381
"LLGL2",56.4037242811739,131.108873756481,420.78238758648,161.357088808874,57.65226840756,79.7579142449466,218.882918989989,280.283653057752,0.929383888460215,-0.274307555487217,0.662209414332571,0.826847081384792,0.031804860599859
"SERTAD4",343.743451751305,394.392547072341,287.273752575452,281.167142774745,388.044114281654,460.719245814927,326.034808202662,267.033880367749,0.86677867184991,0.143138503606078,0.478989630067037,1.10430485907775,0.062091783568016
"MED25",1064.22121285234,1176.78208639963,1226.43794368751,1166.21560594198,1057.69738578485,1249.85343263846,1103.57287607923,1106.86562625716,0.930232234598754,-0.0363298420719805,0.664706250834684,0.975132492373714,0.0314086153020242
"SF3A2",2570.0942290384,2770.34116173247,2581.78077635118,2375.91066695223,2501.2214909126,2701.44747189649,2475.48338924661,2328.90235358896,0.909358529963414,-0.041034601446241,0.585832859304531,0.97195767637104,0.0412648550778125
"FAM72C",204.330472867649,204.657754156458,342.518704993808,270.538831535837,328.174450935342,255.225325583829,268.337637088146,222.188495878509,0.952494310858134,0.0689984652154442,0.749479486195148,1.04898821162756,0.0211376096369081
